1,AKQJT
2,KQJT9
3,QJT98
4,JT987
5,T9876
6,98765
7,87654
8,76543
9,65432
10,5432A
11,AAAAK
12,AAAAQ
13,AAAAJ
14,AAAAT
15,AAAA9
16,AAAA8
17,AAAA7
18,AAAA6
19,AAAA5
20,AAAA4
21,AAAA3
22,AAAA2
23,KKKKA
24,KKKKQ
25,KKKKJ
26,KKKKT
27,KKKK9
28,KKKK8
29,KKKK7
30,KKKK6
31,KKKK5
32,KKKK4
33,KKKK3
34,KKKK2
35,QQQQA
36,QQQQK
37,QQQQJ
38,QQQQT
39,QQQQ9
40,QQQQ8
41,QQQQ7
42,QQQQ6
43,QQQQ5
44,QQQQ4
45,QQQQ3
46,QQQQ2
47,JJJJA
48,JJJJK
49,JJJJQ
50,JJJJT
51,JJJJ9
52,JJJJ8
53,JJJJ7
54,JJJJ6
55,JJJJ5
56,JJJJ4
57,JJJJ3
58,JJJJ2
59,TTTTA
60,TTTTK
61,TTTTQ
62,TTTTJ
63,TTTT9
64,TTTT8
65,TTTT7
66,TTTT6
67,TTTT5
68,TTTT4
69,TTTT3
70,TTTT2
71,9999A
72,9999K
73,9999Q
74,9999J
75,9999T
76,99998
77,99997
78,99996
79,99995
80,99994
81,99993
82,99992
83,8888A
84,8888K
85,8888Q
86,8888J
87,8888T
88,88889
89,88887
90,88886
91,88885
92,88884
93,88883
94,88882
95,7777A
96,7777K
97,7777Q
98,7777J
99,7777T
100,77779
101,77778
102,77776
103,77775
104,77774
105,77773
106,77772
107,6666A
108,6666K
109,6666Q
110,6666J
111,6666T
112,66669
113,66668
114,66667
115,66665
116,66664
117,66663
118,66662
119,5555A
120,5555K
121,5555Q
122,5555J
123,5555T
124,55559
125,55558
126,55557
127,55556
128,55554
129,55553
130,55552
131,4444A
132,4444K
133,4444Q
134,4444J
135,4444T
136,44449
137,44448
138,44447
139,44446
140,44445
141,44443
142,44442
143,3333A
144,3333K
145,3333Q
146,3333J
147,3333T
148,33339
149,33338
150,33337
151,33336
152,33335
153,33334
154,33332
155,2222A
156,2222K
157,2222Q
158,2222J
159,2222T
160,22229
161,22228
162,22227
163,22226
164,22225
165,22224
166,22223
167,AAAKK
168,AAAQQ
169,AAAJJ
170,AAATT
171,AAA99
172,AAA88
173,AAA77
174,AAA66
175,AAA55
176,AAA44
177,AAA33
178,AAA22
179,KKKAA
180,KKKQQ
181,KKKJJ
182,KKKTT
183,KKK99
184,KKK88
185,KKK77
186,KKK66
187,KKK55
188,KKK44
189,KKK33
190,KKK22
191,QQQAA
192,QQQKK
193,QQQJJ
194,QQQTT
195,QQQ99
196,QQQ88
197,QQQ77
198,QQQ66
199,QQQ55
200,QQQ44
201,QQQ33
202,QQQ22
203,JJJAA
204,JJJKK
205,JJJQQ
206,JJJTT
207,JJJ99
208,JJJ88
209,JJJ77
210,JJJ66
211,JJJ55
212,JJJ44
213,JJJ33
214,JJJ22
215,TTTAA
216,TTTKK
217,TTTQQ
218,TTTJJ
219,TTT99
220,TTT88
221,TTT77
222,TTT66
223,TTT55
224,TTT44
225,TTT33
226,TTT22
227,999AA
228,999KK
229,999QQ
230,999JJ
231,999TT
232,99988
233,99977
234,99966
235,99955
236,99944
237,99933
238,99922
239,888AA
240,888KK
241,888QQ
242,888JJ
243,888TT
244,88899
245,88877
246,88866
247,88855
248,88844
249,88833
250,88822
251,777AA
252,777KK
253,777QQ
254,777JJ
255,777TT
256,77799
257,77788
258,77766
259,77755
260,77744
261,77733
262,77722
263,666AA
264,666KK
265,666QQ
266,666JJ
267,666TT
268,66699
269,66688
270,66677
271,66655
272,66644
273,66633
274,66622
275,555AA
276,555KK
277,555QQ
278,555JJ
279,555TT
280,55599
281,55588
282,55577
283,55566
284,55544
285,55533
286,55522
287,444AA
288,444KK
289,444QQ
290,444JJ
291,444TT
292,44499
293,44488
294,44477
295,44466
296,44455
297,44433
298,44422
299,333AA
300,333KK
301,333QQ
302,333JJ
303,333TT
304,33399
305,33388
306,33377
307,33366
308,33355
309,33344
310,33322
311,222AA
312,222KK
313,222QQ
314,222JJ
315,222TT
316,22299
317,22288
318,22277
319,22266
320,22255
321,22244
322,22233
323,AKQJ9
324,AKQJ8
325,AKQJ7
326,AKQJ6
327,AKQJ5
328,AKQJ4
329,AKQJ3
330,AKQJ2
331,AKQT9
332,AKQT8
333,AKQT7
334,AKQT6
335,AKQT5
336,AKQT4
337,AKQT3
338,AKQT2
339,AKQ98
340,AKQ97
341,AKQ96
342,AKQ95
343,AKQ94
344,AKQ93
345,AKQ92
346,AKQ87
347,AKQ86
348,AKQ85
349,AKQ84
350,AKQ83
351,AKQ82
352,AKQ76
353,AKQ75
354,AKQ74
355,AKQ73
356,AKQ72
357,AKQ65
358,AKQ64
359,AKQ63
360,AKQ62
361,AKQ54
362,AKQ53
363,AKQ52
364,AKQ43
365,AKQ42
366,AKQ32
367,AKJT9
368,AKJT8
369,AKJT7
370,AKJT6
371,AKJT5
372,AKJT4
373,AKJT3
374,AKJT2
375,AKJ98
376,AKJ97
377,AKJ96
378,AKJ95
379,AKJ94
380,AKJ93
381,AKJ92
382,AKJ87
383,AKJ86
384,AKJ85
385,AKJ84
386,AKJ83
387,AKJ82
388,AKJ76
389,AKJ75
390,AKJ74
391,AKJ73
392,AKJ72
393,AKJ65
394,AKJ64
395,AKJ63
396,AKJ62
397,AKJ54
398,AKJ53
399,AKJ52
400,AKJ43
401,AKJ42
402,AKJ32
403,AKT98
404,AKT97
405,AKT96
406,AKT95
407,AKT94
408,AKT93
409,AKT92
410,AKT87
411,AKT86
412,AKT85
413,AKT84
414,AKT83
415,AKT82
416,AKT76
417,AKT75
418,AKT74
419,AKT73
420,AKT72
421,AKT65
422,AKT64
423,AKT63
424,AKT62
425,AKT54
426,AKT53
427,AKT52
428,AKT43
429,AKT42
430,AKT32
431,AK987
432,AK986
433,AK985
434,AK984
435,AK983
436,AK982
437,AK976
438,AK975
439,AK974
440,AK973
441,AK972
442,AK965
443,AK964
444,AK963
445,AK962
446,AK954
447,AK953
448,AK952
449,AK943
450,AK942
451,AK932
452,AK876
453,AK875
454,AK874
455,AK873
456,AK872
457,AK865
458,AK864
459,AK863
460,AK862
461,AK854
462,AK853
463,AK852
464,AK843
465,AK842
466,AK832
467,AK765
468,AK764
469,AK763
470,AK762
471,AK754
472,AK753
473,AK752
474,AK743
475,AK742
476,AK732
477,AK654
478,AK653
479,AK652
480,AK643
481,AK642
482,AK632
483,AK543
484,AK542
485,AK532
486,AK432
487,AQJT9
488,AQJT8
489,AQJT7
490,AQJT6
491,AQJT5
492,AQJT4
493,AQJT3
494,AQJT2
495,AQJ98
496,AQJ97
497,AQJ96
498,AQJ95
499,AQJ94
500,AQJ93
501,AQJ92
502,AQJ87
503,AQJ86
504,AQJ85
505,AQJ84
506,AQJ83
507,AQJ82
508,AQJ76
509,AQJ75
510,AQJ74
511,AQJ73
512,AQJ72
513,AQJ65
514,AQJ64
515,AQJ63
516,AQJ62
517,AQJ54
518,AQJ53
519,AQJ52
520,AQJ43
521,AQJ42
522,AQJ32
523,AQT98
524,AQT97
525,AQT96
526,AQT95
527,AQT94
528,AQT93
529,AQT92
530,AQT87
531,AQT86
532,AQT85
533,AQT84
534,AQT83
535,AQT82
536,AQT76
537,AQT75
538,AQT74
539,AQT73
540,AQT72
541,AQT65
542,AQT64
543,AQT63
544,AQT62
545,AQT54
546,AQT53
547,AQT52
548,AQT43
549,AQT42
550,AQT32
551,AQ987
552,AQ986
553,AQ985
554,AQ984
555,AQ983
556,AQ982
557,AQ976
558,AQ975
559,AQ974
560,AQ973
561,AQ972
562,AQ965
563,AQ964
564,AQ963
565,AQ962
566,AQ954
567,AQ953
568,AQ952
569,AQ943
570,AQ942
571,AQ932
572,AQ876
573,AQ875
574,AQ874
575,AQ873
576,AQ872
577,AQ865
578,AQ864
579,AQ863
580,AQ862
581,AQ854
582,AQ853
583,AQ852
584,AQ843
585,AQ842
586,AQ832
587,AQ765
588,AQ764
589,AQ763
590,AQ762
591,AQ754
592,AQ753
593,AQ752
594,AQ743
595,AQ742
596,AQ732
597,AQ654
598,AQ653
599,AQ652
600,AQ643
601,AQ642
602,AQ632
603,AQ543
604,AQ542
605,AQ532
606,AQ432
607,AJT98
608,AJT97
609,AJT96
610,AJT95
611,AJT94
612,AJT93
613,AJT92
614,AJT87
615,AJT86
616,AJT85
617,AJT84
618,AJT83
619,AJT82
620,AJT76
621,AJT75
622,AJT74
623,AJT73
624,AJT72
625,AJT65
626,AJT64
627,AJT63
628,AJT62
629,AJT54
630,AJT53
631,AJT52
632,AJT43
633,AJT42
634,AJT32
635,AJ987
636,AJ986
637,AJ985
638,AJ984
639,AJ983
640,AJ982
641,AJ976
642,AJ975
643,AJ974
644,AJ973
645,AJ972
646,AJ965
647,AJ964
648,AJ963
649,AJ962
650,AJ954
651,AJ953
652,AJ952
653,AJ943
654,AJ942
655,AJ932
656,AJ876
657,AJ875
658,AJ874
659,AJ873
660,AJ872
661,AJ865
662,AJ864
663,AJ863
664,AJ862
665,AJ854
666,AJ853
667,AJ852
668,AJ843
669,AJ842
670,AJ832
671,AJ765
672,AJ764
673,AJ763
674,AJ762
675,AJ754
676,AJ753
677,AJ752
678,AJ743
679,AJ742
680,AJ732
681,AJ654
682,AJ653
683,AJ652
684,AJ643
685,AJ642
686,AJ632
687,AJ543
688,AJ542
689,AJ532
690,AJ432
691,AT987
692,AT986
693,AT985
694,AT984
695,AT983
696,AT982
697,AT976
698,AT975
699,AT974
700,AT973
701,AT972
702,AT965
703,AT964
704,AT963
705,AT962
706,AT954
707,AT953
708,AT952
709,AT943
710,AT942
711,AT932
712,AT876
713,AT875
714,AT874
715,AT873
716,AT872
717,AT865
718,AT864
719,AT863
720,AT862
721,AT854
722,AT853
723,AT852
724,AT843
725,AT842
726,AT832
727,AT765
728,AT764
729,AT763
730,AT762
731,AT754
732,AT753
733,AT752
734,AT743
735,AT742
736,AT732
737,AT654
738,AT653
739,AT652
740,AT643
741,AT642
742,AT632
743,AT543
744,AT542
745,AT532
746,AT432
747,A9876
748,A9875
749,A9874
750,A9873
751,A9872
752,A9865
753,A9864
754,A9863
755,A9862
756,A9854
757,A9853
758,A9852
759,A9843
760,A9842
761,A9832
762,A9765
763,A9764
764,A9763
765,A9762
766,A9754
767,A9753
768,A9752
769,A9743
770,A9742
771,A9732
772,A9654
773,A9653
774,A9652
775,A9643
776,A9642
777,A9632
778,A9543
779,A9542
780,A9532
781,A9432
782,A8765
783,A8764
784,A8763
785,A8762
786,A8754
787,A8753
788,A8752
789,A8743
790,A8742
791,A8732
792,A8654
793,A8653
794,A8652
795,A8643
796,A8642
797,A8632
798,A8543
799,A8542
800,A8532
801,A8432
802,A7654
803,A7653
804,A7652
805,A7643
806,A7642
807,A7632
808,A7543
809,A7542
810,A7532
811,A7432
812,A6543
813,A6542
814,A6532
815,A6432
816,KQJT8
817,KQJT7
818,KQJT6
819,KQJT5
820,KQJT4
821,KQJT3
822,KQJT2
823,KQJ98
824,KQJ97
825,KQJ96
826,KQJ95
827,KQJ94
828,KQJ93
829,KQJ92
830,KQJ87
831,KQJ86
832,KQJ85
833,KQJ84
834,KQJ83
835,KQJ82
836,KQJ76
837,KQJ75
838,KQJ74
839,KQJ73
840,KQJ72
841,KQJ65
842,KQJ64
843,KQJ63
844,KQJ62
845,KQJ54
846,KQJ53
847,KQJ52
848,KQJ43
849,KQJ42
850,KQJ32
851,KQT98
852,KQT97
853,KQT96
854,KQT95
855,KQT94
856,KQT93
857,KQT92
858,KQT87
859,KQT86
860,KQT85
861,KQT84
862,KQT83
863,KQT82
864,KQT76
865,KQT75
866,KQT74
867,KQT73
868,KQT72
869,KQT65
870,KQT64
871,KQT63
872,KQT62
873,KQT54
874,KQT53
875,KQT52
876,KQT43
877,KQT42
878,KQT32
879,KQ987
880,KQ986
881,KQ985
882,KQ984
883,KQ983
884,KQ982
885,KQ976
886,KQ975
887,KQ974
888,KQ973
889,KQ972
890,KQ965
891,KQ964
892,KQ963
893,KQ962
894,KQ954
895,KQ953
896,KQ952
897,KQ943
898,KQ942
899,KQ932
900,KQ876
901,KQ875
902,KQ874
903,KQ873
904,KQ872
905,KQ865
906,KQ864
907,KQ863
908,KQ862
909,KQ854
910,KQ853
911,KQ852
912,KQ843
913,KQ842
914,KQ832
915,KQ765
916,KQ764
917,KQ763
918,KQ762
919,KQ754
920,KQ753
921,KQ752
922,KQ743
923,KQ742
924,KQ732
925,KQ654
926,KQ653
927,KQ652
928,KQ643
929,KQ642
930,KQ632
931,KQ543
932,KQ542
933,KQ532
934,KQ432
935,KJT98
936,KJT97
937,KJT96
938,KJT95
939,KJT94
940,KJT93
941,KJT92
942,KJT87
943,KJT86
944,KJT85
945,KJT84
946,KJT83
947,KJT82
948,KJT76
949,KJT75
950,KJT74
951,KJT73
952,KJT72
953,KJT65
954,KJT64
955,KJT63
956,KJT62
957,KJT54
958,KJT53
959,KJT52
960,KJT43
961,KJT42
962,KJT32
963,KJ987
964,KJ986
965,KJ985
966,KJ984
967,KJ983
968,KJ982
969,KJ976
970,KJ975
971,KJ974
972,KJ973
973,KJ972
974,KJ965
975,KJ964
976,KJ963
977,KJ962
978,KJ954
979,KJ953
980,KJ952
981,KJ943
982,KJ942
983,KJ932
984,KJ876
985,KJ875
986,KJ874
987,KJ873
988,KJ872
989,KJ865
990,KJ864
991,KJ863
992,KJ862
993,KJ854
994,KJ853
995,KJ852
996,KJ843
997,KJ842
998,KJ832
999,KJ765
4,J764F
4,J763F
4,J762F
4,J754F
4,J753F
4,J752F
4,J743F
4,J742F
4,J732F
4,J654F
4,J653F
4,J652F
4,J643F
4,J642F
4,J632F
4,J543F
4,J542F
4,J532F
4,J432F
4,T987F
4,T986F
4,T985F
4,T984F
4,T983F
4,T982F
4,T976F
4,T975F
4,T974F
4,T973F
4,T972F
4,T965F
4,T964F
4,T963F
4,T962F
4,T954F
4,T953F
4,T952F
4,T943F
4,T942F
4,T932F
4,T876F
4,T875F
4,T874F
4,T873F
4,T872F
4,T865F
4,T864F
4,T863F
4,T862F
4,T854F
4,T853F
4,T852F
4,T843F
4,T842F
4,T832F
4,T765F
4,T764F
4,T763F
4,T762F
4,T754F
4,T753F
4,T752F
4,T743F
4,T742F
4,T732F
4,T654F
4,T653F
4,T652F
4,T643F
4,T642F
4,T632F
4,T543F
4,T542F
4,T532F
4,T432F
4,9876F
4,9875F
4,9874F
4,9873F
4,9872F
4,9865F
4,9864F
4,9863F
4,9862F
4,9854F
4,9853F
4,9852F
4,9843F
4,9842F
4,9832F
4,9765F
4,9764F
4,9763F
4,9762F
4,9754F
4,9753F
4,9752F
4,9743F
4,9742F
4,9732F
4,9654F
4,9653F
4,9652F
4,9643F
4,9642F
4,9632F
4,9543F
4,9542F
4,9532F
4,9432F
4,8765F
4,8764F
4,8763F
4,8762F
4,8754F
4,8753F
4,8752F
4,8743F
4,8742F
4,8732F
4,8654F
4,8653F
4,8652F
4,8643F
4,8642F
4,8632F
4,8543F
4,8542F
4,8532F
4,8432F
4,7654F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,JT97F
4,JT96F
4,JT95F
4,JT94F
4,JT93F
4,JT92F
4,JT87F
4,JT86F
4,JT85F
4,JT84F
4,JT83F
4,JT82F
4,JT76F
4,JT75F
4,JT74F
4,JT73F
4,JT72F
4,JT65F
4,JT64F
4,JT63F
4,JT62F
4,JT54F
4,JT53F
4,JT52F
4,JT43F
4,JT42F
4,JT32F
4,J987F
4,J986F
4,J985F
4,J984F
4,J983F
4,J982F
4,J976F
4,J975F
4,J974F
4,J973F
4,J972F
4,J965F
4,J964F
4,J963F
4,J962F
4,J954F
4,J953F
4,J952F
4,J943F
4,J942F
4,J932F
4,J876F
4,J875F
4,J874F
4,J873F
4,J872F
4,J865F
4,J864F
4,J863F
4,J862F
4,J854F
4,J853F
4,J852F
4,J843F
4,J842F
4,J832F
4,J765F
4,J764F
4,J763F
4,J762F
4,J754F
4,J753F
4,J752F
4,J743F
4,J742F
4,J732F
4,J654F
4,J653F
4,J652F
4,J643F
4,J642F
4,J632F
4,J543F
4,J542F
4,J532F
4,J432F
4,T987F
4,T986F
4,T985F
4,T984F
4,T983F
4,T982F
4,T976F
4,T975F
4,T974F
4,T973F
4,T972F
4,T965F
4,T964F
4,T963F
4,T962F
4,T954F
4,T953F
4,T952F
4,T943F
4,T942F
4,T932F
4,T876F
4,T875F
4,T874F
4,T873F
4,T872F
4,T865F
4,T864F
4,T863F
4,T862F
4,T854F
4,T853F
4,T852F
4,T843F
4,T842F
4,T832F
4,T765F
4,T764F
4,T763F
4,T762F
4,T754F
4,T753F
4,T752F
4,T743F
4,T742F
4,T732F
4,T654F
4,T653F
4,T652F
4,T643F
4,T642F
4,T632F
4,T543F
4,T542F
4,T532F
4,T432F
4,9876F
4,9875F
4,9874F
4,9873F
4,9872F
4,9865F
4,9864F
4,9863F
4,9862F
4,9854F
4,9853F
4,9852F
4,9843F
4,9842F
4,9832F
4,9765F
4,9764F
4,9763F
4,9762F
4,9754F
4,9753F
4,9752F
4,9743F
4,9742F
4,9732F
4,9654F
4,9653F
4,9652F
4,9643F
4,9642F
4,9632F
4,9543F
4,9542F
4,9532F
4,9432F
4,8765F
4,8764F
4,8763F
4,8762F
4,8754F
4,8753F
4,8752F
4,8743F
4,8742F
4,8732F
4,8654F
4,8653F
4,8652F
4,8643F
4,8642F
4,8632F
4,8543F
4,8542F
4,8532F
4,8432F
4,7654F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,T986F
4,T985F
4,T984F
4,T983F
4,T982F
4,T976F
4,T975F
4,T974F
4,T973F
4,T972F
4,T965F
4,T964F
4,T963F
4,T962F
4,T954F
4,T953F
4,T952F
4,T943F
4,T942F
4,T932F
4,T876F
4,T875F
4,T874F
4,T873F
4,T872F
4,T865F
4,T864F
4,T863F
4,T862F
4,T854F
4,T853F
4,T852F
4,T843F
4,T842F
4,T832F
4,T765F
4,T764F
4,T763F
4,T762F
4,T754F
4,T753F
4,T752F
4,T743F
4,T742F
4,T732F
4,T654F
4,T653F
4,T652F
4,T643F
4,T642F
4,T632F
4,T543F
4,T542F
4,T532F
4,T432F
4,9876F
4,9875F
4,9874F
4,9873F
4,9872F
4,9865F
4,9864F
4,9863F
4,9862F
4,9854F
4,9853F
4,9852F
4,9843F
4,9842F
4,9832F
4,9765F
4,9764F
4,9763F
4,9762F
4,9754F
4,9753F
4,9752F
4,9743F
4,9742F
4,9732F
4,9654F
4,9653F
4,9652F
4,9643F
4,9642F
4,9632F
4,9543F
4,9542F
4,9532F
4,9432F
4,8765F
4,8764F
4,8763F
4,8762F
4,8754F
4,8753F
4,8752F
4,8743F
4,8742F
4,8732F
4,8654F
4,8653F
4,8652F
4,8643F
4,8642F
4,8632F
4,8543F
4,8542F
4,8532F
4,8432F
4,7654F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,9875F
4,9874F
4,9873F
4,9872F
4,9865F
4,9864F
4,9863F
4,9862F
4,9854F
4,9853F
4,9852F
4,9843F
4,9842F
4,9832F
4,9765F
4,9764F
4,9763F
4,9762F
4,9754F
4,9753F
4,9752F
4,9743F
4,9742F
4,9732F
4,9654F
4,9653F
4,9652F
4,9643F
4,9642F
4,9632F
4,9543F
4,9542F
4,9532F
4,9432F
4,8765F
4,8764F
4,8763F
4,8762F
4,8754F
4,8753F
4,8752F
4,8743F
4,8742F
4,8732F
4,8654F
4,8653F
4,8652F
4,8643F
4,8642F
4,8632F
4,8543F
4,8542F
4,8532F
4,8432F
4,7654F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,8764F
4,8763F
4,8762F
4,8754F
4,8753F
4,8752F
4,8743F
4,8742F
4,8732F
4,8654F
4,8653F
4,8652F
4,8643F
4,8642F
4,8632F
4,8543F
4,8542F
4,8532F
4,8432F
4,7654F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,7653F
4,7652F
4,7643F
4,7642F
4,7632F
4,7543F
4,7542F
4,7532F
4,7432F
4,6543F
4,6542F
4,6532F
4,6432F
4,5432F
4,6542F
4,6532F
4,6432F
4,5432F
1020,KQJTS
1020,QJT9S
1020,JT98S
1020,T987S
1020,9876S
1020,8765S
1020,7654S
1020,6543S
1020,5432S
1020,432AS
64,AAKQ3K
64,AAKJ3K
64,AAKT3K
64,AAK93K
64,AAK83K
64,AAK73K
64,AAK63K
64,AAK53K
64,AAK43K
64,AAK33K
64,AAK23K
64,AAQJ3K
64,AAQT3K
64,AAQ93K
64,AAQ83K
64,AAQ73K
64,AAQ63K
64,AAQ53K
64,AAQ43K
64,AAQ33K
64,AAQ23K
64,AAJT3K
64,AAJ93K
64,AAJ83K
64,AAJ73K
64,AAJ63K
64,AAJ53K
64,AAJ43K
64,AAJ33K
64,AAJ23K
64,AAT93K
64,AAT83K
64,AAT73K
64,AAT63K
64,AAT53K
64,AAT43K
64,AAT33K
64,AAT23K
64,AA983K
64,AA973K
64,AA963K
64,AA953K
64,AA943K
64,AA933K
64,AA923K
64,AA873K
64,AA863K
64,AA853K
64,AA843K
64,AA833K
64,AA823K
64,AA763K
64,AA753K
64,AA743K
64,AA733K
64,AA723K
64,AA653K
64,AA643K
64,AA633K
64,AA623K
64,AA543K
64,AA533K
64,AA523K
64,AA433K
64,AA423K
64,AA323K
64,KKAQ3K
64,KKAJ3K
64,KKAT3K
64,KKA93K
64,KKA83K
64,KKA73K
64,KKA63K
64,KKA53K
64,KKA43K
64,KKA33K
64,KKA23K
64,KKQJ3K
64,KKQT3K
64,KKQ93K
64,KKQ83K
64,KKQ73K
64,KKQ63K
64,KKQ53K
64,KKQ43K
64,KKQ33K
64,KKQ23K
64,KKJT3K
64,KKJ93K
64,KKJ83K
64,KKJ73K
64,KKJ63K
64,KKJ53K
64,KKJ43K
64,KKJ33K
64,KKJ23K
64,KKT93K
64,KKT83K
64,KKT73K
64,KKT63K
64,KKT53K
64,KKT43K
64,KKT33K
64,KKT23K
64,KK983K
64,KK973K
64,KK963K
64,KK953K
64,KK943K
64,KK933K
64,KK923K
64,KK873K
